# Data format string: '(4E12.4)'
# Data printout from CCMC-simulation: version PD-1.2
# Data type:  Weimer_05  ionosphere
# Run name:   N/A  Inputs: Vx:  350.00 By:   0.00 Bz:  -4.00 N:   2.00 Tilt:  25.00
# Missing data:          NaN
# Date, time:            0           0           0  **:59:00
# Output data: field with 122x181=22082 elements
# LAT         MLT         R           PHI       
# deg         hours       R_E         kV        
  8.4000E+01  1.9600E+01  1.0170E+00 -2.7362E+01
  8.3500E+01  1.9600E+01  1.0170E+00 -2.8407E+01
  8.3000E+01  1.9600E+01  1.0170E+00 -2.9398E+01
  8.2500E+01  1.9600E+01  1.0170E+00 -3.0307E+01
  8.2000E+01  1.9600E+01  1.0170E+00 -3.1110E+01
  8.1500E+01  1.9600E+01  1.0170E+00 -3.1788E+01
  8.1000E+01  1.9600E+01  1.0170E+00 -3.2332E+01
  8.0500E+01  1.9600E+01  1.0170E+00 -3.2740E+01
  8.0000E+01  1.9600E+01  1.0170E+00 -3.3018E+01
  7.9500E+01  1.9600E+01  1.0170E+00 -3.3181E+01
  7.9000E+01  1.9600E+01  1.0170E+00 -3.3249E+01
  7.8500E+01  1.9600E+01  1.0170E+00 -3.3242E+01
  7.8000E+01  1.9600E+01  1.0170E+00 -3.3185E+01
  7.7500E+01  1.9600E+01  1.0170E+00 -3.3093E+01
  7.7000E+01  1.9600E+01  1.0170E+00 -3.2982E+01
  7.6500E+01  1.9600E+01  1.0170E+00 -3.2857E+01
  7.6000E+01  1.9600E+01  1.0170E+00 -3.2714E+01
  7.5500E+01  1.9600E+01  1.0170E+00 -3.2541E+01
  7.5000E+01  1.9600E+01  1.0170E+00 -3.2321E+01
  7.4500E+01  1.9600E+01  1.0170E+00 -3.2025E+01
  7.4000E+01  1.9600E+01  1.0170E+00 -3.1626E+01
  7.3500E+01  1.9600E+01  1.0170E+00 -3.1093E+01
  7.3000E+01  1.9600E+01  1.0170E+00 -3.0399E+01
  7.2500E+01  1.9600E+01  1.0170E+00 -2.9522E+01
  7.2000E+01  1.9600E+01  1.0170E+00 -2.8448E+01
  7.1500E+01  1.9600E+01  1.0170E+00 -2.7174E+01
  7.1000E+01  1.9600E+01  1.0170E+00 -2.5707E+01
  7.0500E+01  1.9600E+01  1.0170E+00 -2.4065E+01
  7.0000E+01  1.9600E+01  1.0170E+00 -2.2275E+01
  6.9500E+01  1.9600E+01  1.0170E+00 -2.0377E+01
  6.9000E+01  1.9600E+01  1.0170E+00 -1.8411E+01
  6.8500E+01  1.9600E+01  1.0170E+00 -1.6425E+01
  6.8000E+01  1.9600E+01  1.0170E+00 -1.4461E+01
  6.7500E+01  1.9600E+01  1.0170E+00 -1.2565E+01
  6.7000E+01  1.9600E+01  1.0170E+00 -1.0772E+01
  6.6500E+01  1.9600E+01  1.0170E+00 -9.1131E+00
  6.6000E+01  1.9600E+01  1.0170E+00 -7.6083E+00
  6.5500E+01  1.9600E+01  1.0170E+00 -6.2698E+00
  6.5000E+01  1.9600E+01  1.0170E+00 -5.1009E+00
  6.4500E+01  1.9600E+01  1.0170E+00 -4.0968E+00
  6.4000E+01  1.9600E+01  1.0170E+00 -3.2460E+00
  6.3500E+01  1.9600E+01  1.0170E+00 -2.5331E+00
  6.3000E+01  1.9600E+01  1.0170E+00 -1.9379E+00
  6.2500E+01  1.9600E+01  1.0170E+00 -1.4412E+00
  6.2000E+01  1.9600E+01  1.0170E+00 -1.0206E+00
  6.1500E+01  1.9600E+01  1.0170E+00 -6.5768E-01
  6.1000E+01  1.9600E+01  1.0170E+00 -3.3286E-01
  6.0500E+01  1.9600E+01  1.0170E+00 -2.9823E-02
  6.0000E+01  1.9600E+01  1.0170E+00  0.0000E+00
 -6.0000E+01  1.9600E+01  1.0170E+00  0.0000E+00
 -6.0500E+01  1.9600E+01  1.0170E+00 -6.4899E-02
 -6.1000E+01  1.9600E+01  1.0170E+00 -7.1386E-01
 -6.1500E+01  1.9600E+01  1.0170E+00 -1.3773E+00
 -6.2000E+01  1.9600E+01  1.0170E+00 -2.0645E+00
 -6.2500E+01  1.9600E+01  1.0170E+00 -2.7910E+00
 -6.3000E+01  1.9600E+01  1.0170E+00 -3.5755E+00
 -6.3500E+01  1.9600E+01  1.0170E+00 -4.4452E+00
 -6.4000E+01  1.9600E+01  1.0170E+00 -5.4276E+00
 -6.4500E+01  1.9600E+01  1.0170E+00 -6.5553E+00
 -6.5000E+01  1.9600E+01  1.0170E+00 -7.8562E+00
 -6.5500E+01  1.9600E+01  1.0170E+00 -9.3549E+00
 -6.6000E+01  1.9600E+01  1.0170E+00 -1.1065E+01
 -6.6500E+01  1.9600E+01  1.0170E+00 -1.2989E+01
 -6.7000E+01  1.9600E+01  1.0170E+00 -1.5112E+01
 -6.7500E+01  1.9600E+01  1.0170E+00 -1.7404E+01
 -6.8000E+01  1.9600E+01  1.0170E+00 -1.9815E+01
 -6.8500E+01  1.9600E+01  1.0170E+00 -2.2284E+01
 -6.9000E+01  1.9600E+01  1.0170E+00 -2.4732E+01
 -6.9500E+01  1.9600E+01  1.0170E+00 -2.7079E+01
 -7.0000E+01  1.9600E+01  1.0170E+00 -2.9236E+01
 -7.0500E+01  1.9600E+01  1.0170E+00 -3.1126E+01
 -7.1000E+01  1.9600E+01  1.0170E+00 -3.2679E+01
 -7.1500E+01  1.9600E+01  1.0170E+00 -3.3841E+01
 -7.2000E+01  1.9600E+01  1.0170E+00 -3.4581E+01
 -7.2500E+01  1.9600E+01  1.0170E+00 -3.4892E+01
 -7.3000E+01  1.9600E+01  1.0170E+00 -3.4788E+01
 -7.3500E+01  1.9600E+01  1.0170E+00 -3.4312E+01
 -7.4000E+01  1.9600E+01  1.0170E+00 -3.3522E+01
 -7.4500E+01  1.9600E+01  1.0170E+00 -3.2495E+01
 -7.5000E+01  1.9600E+01  1.0170E+00 -3.1313E+01
 -7.5500E+01  1.9600E+01  1.0170E+00 -3.0061E+01
 -7.6000E+01  1.9600E+01  1.0170E+00 -2.8823E+01
 -7.6500E+01  1.9600E+01  1.0170E+00 -2.7661E+01
 -7.7000E+01  1.9600E+01  1.0170E+00 -2.6630E+01
 -7.7500E+01  1.9600E+01  1.0170E+00 -2.5758E+01
 -7.8000E+01  1.9600E+01  1.0170E+00 -2.5054E+01
 -7.8500E+01  1.9600E+01  1.0170E+00 -2.4502E+01
 -7.9000E+01  1.9600E+01  1.0170E+00 -2.4071E+01
 -7.9500E+01  1.9600E+01  1.0170E+00 -2.3710E+01
 -8.0000E+01  1.9600E+01  1.0170E+00 -2.3361E+01
 -8.0500E+01  1.9600E+01  1.0170E+00 -2.2968E+01
 -8.1000E+01  1.9600E+01  1.0170E+00 -2.2468E+01
 -8.1500E+01  1.9600E+01  1.0170E+00 -2.1814E+01
 -8.2000E+01  1.9600E+01  1.0170E+00 -2.0973E+01
 -8.2500E+01  1.9600E+01  1.0170E+00 -1.9927E+01
 -8.3000E+01  1.9600E+01  1.0170E+00 -1.8675E+01
 -8.3500E+01  1.9600E+01  1.0170E+00 -1.7238E+01
 -8.4000E+01  1.9600E+01  1.0170E+00 -1.5649E+01
 -8.4500E+01  1.9600E+01  1.0170E+00 -1.3955E+01
 -8.5000E+01  1.9600E+01  1.0170E+00 -1.2211E+01
 -8.5500E+01  1.9600E+01  1.0170E+00 -1.0473E+01
 -8.6000E+01  1.9600E+01  1.0170E+00 -8.7939E+00
 -8.6500E+01  1.9600E+01  1.0170E+00 -7.2218E+00
 -8.7000E+01  1.9600E+01  1.0170E+00 -5.7925E+00
 -8.7500E+01  1.9600E+01  1.0170E+00 -4.5277E+00
 -8.8000E+01  1.9600E+01  1.0170E+00 -3.4358E+00
 -8.8500E+01  1.9600E+01  1.0170E+00 -2.5108E+00
 -8.9000E+01  1.9600E+01  1.0170E+00 -1.7348E+00
 -8.9500E+01  1.9600E+01  1.0170E+00 -1.0795E+00
 -9.0000E+01  1.9600E+01  1.0170E+00 -5.1197E-01
  9.0000E+01  1.9733E+01  1.0170E+00 -1.6180E+01
  8.9500E+01  1.9733E+01  1.0170E+00 -1.7131E+01
  8.9000E+01  1.9733E+01  1.0170E+00 -1.8000E+01
  8.8500E+01  1.9733E+01  1.0170E+00 -1.8811E+01
  8.8000E+01  1.9733E+01  1.0170E+00 -1.9594E+01
  8.7500E+01  1.9733E+01  1.0170E+00 -2.0377E+01
  8.7000E+01  1.9733E+01  1.0170E+00 -2.1184E+01
  8.6500E+01  1.9733E+01  1.0170E+00 -2.2034E+01
  8.6000E+01  1.9733E+01  1.0170E+00 -2.2940E+01
  8.5500E+01  1.9733E+01  1.0170E+00 -2.3903E+01
  8.5000E+01  1.9733E+01  1.0170E+00 -2.4915E+01
  8.4500E+01  1.9733E+01  1.0170E+00 -2.5961E+01
  8.4000E+01  1.9733E+01  1.0170E+00 -2.7018E+01
  8.3500E+01  1.9733E+01  1.0170E+00 -2.8056E+01
  8.3000E+01  1.9733E+01  1.0170E+00 -2.9046E+01
  8.2500E+01  1.9733E+01  1.0170E+00 -2.9957E+01
  8.2000E+01  1.9733E+01  1.0170E+00 -3.0762E+01
  8.1500E+01  1.9733E+01  1.0170E+00 -3.1442E+01
  8.1000E+01  1.9733E+01  1.0170E+00 -3.1984E+01
  8.0500E+01  1.9733E+01  1.0170E+00 -3.2384E+01
  8.0000E+01  1.9733E+01  1.0170E+00 -3.2649E+01
  7.9500E+01  1.9733E+01  1.0170E+00 -3.2791E+01
  7.9000E+01  1.9733E+01  1.0170E+00 -3.2830E+01
  7.8500E+01  1.9733E+01  1.0170E+00 -3.2788E+01
  7.8000E+01  1.9733E+01  1.0170E+00 -3.2690E+01
  7.7500E+01  1.9733E+01  1.0170E+00 -3.2556E+01
  7.7000E+01  1.9733E+01  1.0170E+00 -3.2402E+01
  7.6500E+01  1.9733E+01  1.0170E+00 -3.2237E+01
  7.6000E+01  1.9733E+01  1.0170E+00 -3.2060E+01
  7.5500E+01  1.9733E+01  1.0170E+00 -3.1864E+01
  7.5000E+01  1.9733E+01  1.0170E+00 -3.1629E+01
  7.4500E+01  1.9733E+01  1.0170E+00 -3.1334E+01
  7.4000E+01  1.9733E+01  1.0170E+00 -3.0948E+01
  7.3500E+01  1.9733E+01  1.0170E+00 -3.0442E+01
  7.3000E+01  1.9733E+01  1.0170E+00 -2.9788E+01
  7.2500E+01  1.9733E+01  1.0170E+00 -2.8962E+01
  7.2000E+01  1.9733E+01  1.0170E+00 -2.7948E+01
  7.1500E+01  1.9733E+01  1.0170E+00 -2.6740E+01
  7.1000E+01  1.9733E+01  1.0170E+00 -2.5342E+01
  7.0500E+01  1.9733E+01  1.0170E+00 -2.3770E+01
  7.0000E+01  1.9733E+01  1.0170E+00 -2.2049E+01
  6.9500E+01  1.9733E+01  1.0170E+00 -2.0214E+01
  6.9000E+01  1.9733E+01  1.0170E+00 -1.8307E+01
  6.8500E+01  1.9733E+01  1.0170E+00 -1.6371E+01
  6.8000E+01  1.9733E+01  1.0170E+00 -1.4453E+01
  6.7500E+01  1.9733E+01  1.0170E+00 -1.2594E+01
  6.7000E+01  1.9733E+01  1.0170E+00 -1.0832E+01
  6.6500E+01  1.9733E+01  1.0170E+00 -9.1960E+00
  6.6000E+01  1.9733E+01  1.0170E+00 -7.7094E+00
  6.5500E+01  1.9733E+01  1.0170E+00 -6.3839E+00
  6.5000E+01  1.9733E+01  1.0170E+00 -5.2235E+00
  6.4500E+01  1.9733E+01  1.0170E+00 -4.2239E+00
  6.4000E+01  1.9733E+01  1.0170E+00 -3.3746E+00
  6.3500E+01  1.9733E+01  1.0170E+00 -2.6596E+00
  6.3000E+01  1.9733E+01  1.0170E+00 -2.0606E+00
  6.2500E+01  1.9733E+01  1.0170E+00 -1.5566E+00
  6.2000E+01  1.9733E+01  1.0170E+00 -1.1288E+00
  6.1500E+01  1.9733E+01  1.0170E+00 -7.5670E-01
  6.1000E+01  1.9733E+01  1.0170E+00 -4.2426E-01
  6.0500E+01  1.9733E+01  1.0170E+00 -1.1480E-01
  6.0000E+01  1.9733E+01  1.0170E+00  0.0000E+00
 -6.0000E+01  1.9733E+01  1.0170E+00  0.0000E+00
 -6.0500E+01  1.9733E+01  1.0170E+00 -2.5430E-01
 -6.1000E+01  1.9733E+01  1.0170E+00 -9.2548E-01
 -6.1500E+01  1.9733E+01  1.0170E+00 -1.6086E+00
 -6.2000E+01  1.9733E+01  1.0170E+00 -2.3117E+00
 -6.2500E+01  1.9733E+01  1.0170E+00 -3.0472E+00
 -6.3000E+01  1.9733E+01  1.0170E+00 -3.8362E+00
 -6.3500E+01  1.9733E+01  1.0170E+00 -4.7029E+00
 -6.4000E+01  1.9733E+01  1.0170E+00 -5.6788E+00
 -6.4500E+01  1.9733E+01  1.0170E+00 -6.7950E+00
 -6.5000E+01  1.9733E+01  1.0170E+00 -8.0822E+00
 -6.5500E+01  1.9733E+01  1.0170E+00 -9.5648E+00
 -6.6000E+01  1.9733E+01  1.0170E+00 -1.1257E+01
 -6.6500E+01  1.9733E+01  1.0170E+00 -1.3161E+01
 -6.7000E+01  1.9733E+01  1.0170E+00 -1.5262E+01
 -6.7500E+01  1.9733E+01  1.0170E+00 -1.7526E+01
 -6.8000E+01  1.9733E+01  1.0170E+00 -1.9905E+01
 -6.8500E+01  1.9733E+01  1.0170E+00 -2.2331E+01
 -6.9000E+01  1.9733E+01  1.0170E+00 -2.4731E+01
 -6.9500E+01  1.9733E+01  1.0170E+00 -2.7017E+01
 -7.0000E+01  1.9733E+01  1.0170E+00 -2.9105E+01
 -7.0500E+01  1.9733E+01  1.0170E+00 -3.0917E+01
 -7.1000E+01  1.9733E+01  1.0170E+00 -3.2383E+01
 -7.1500E+01  1.9733E+01  1.0170E+00 -3.3456E+01
 -7.2000E+01  1.9733E+01  1.0170E+00 -3.4106E+01
 -7.2500E+01  1.9733E+01  1.0170E+00 -3.4330E+01
 -7.3000E+01  1.9733E+01  1.0170E+00 -3.4150E+01
 -7.3500E+01  1.9733E+01  1.0170E+00 -3.3609E+01
 -7.4000E+01  1.9733E+01  1.0170E+00 -3.2771E+01
 -7.4500E+01  1.9733E+01  1.0170E+00 -3.1715E+01
 -7.5000E+01  1.9733E+01  1.0170E+00 -3.0523E+01
 -7.5500E+01  1.9733E+01  1.0170E+00 -2.9285E+01
 -7.6000E+01  1.9733E+01  1.0170E+00 -2.8074E+01
 -7.6500E+01  1.9733E+01  1.0170E+00 -2.6959E+01
 -7.7000E+01  1.9733E+01  1.0170E+00 -2.5985E+01
 -7.7500E+01  1.9733E+01  1.0170E+00 -2.5178E+01
 -7.8000E+01  1.9733E+01  1.0170E+00 -2.4538E+01
 -7.8500E+01  1.9733E+01  1.0170E+00 -2.4050E+01
 -7.9000E+01  1.9733E+01  1.0170E+00 -2.3673E+01
 -7.9500E+01  1.9733E+01  1.0170E+00 -2.3356E+01
 -8.0000E+01  1.9733E+01  1.0170E+00 -2.3041E+01
 -8.0500E+01  1.9733E+01  1.0170E+00 -2.2663E+01
 -8.1000E+01  1.9733E+01  1.0170E+00 -2.2167E+01
 -8.1500E+01  1.9733E+01  1.0170E+00 -2.1509E+01
 -8.2000E+01  1.9733E+01  1.0170E+00 -2.0654E+01
 -8.2500E+01  1.9733E+01  1.0170E+00 -1.9589E+01
 -8.3000E+01  1.9733E+01  1.0170E+00 -1.8320E+01
 -8.3500E+01  1.9733E+01  1.0170E+00 -1.6868E+01
 -8.4000E+01  1.9733E+01  1.0170E+00 -1.5272E+01
 -8.4500E+01  1.9733E+01  1.0170E+00 -1.3580E+01
 -8.5000E+01  1.9733E+01  1.0170E+00 -1.1848E+01
 -8.5500E+01  1.9733E+01  1.0170E+00 -1.0133E+01
 -8.6000E+01  1.9733E+01  1.0170E+00 -8.4881E+00
 -8.6500E+01  1.9733E+01  1.0170E+00 -6.9570E+00
 -8.7000E+01  1.9733E+01  1.0170E+00 -5.5730E+00
 -8.7500E+01  1.9733E+01  1.0170E+00 -4.3557E+00
 -8.8000E+01  1.9733E+01  1.0170E+00 -3.3098E+00
 -8.8500E+01  1.9733E+01  1.0170E+00 -2.4268E+00
 -8.9000E+01  1.9733E+01  1.0170E+00 -1.6866E+00
 -8.9500E+01  1.9733E+01  1.0170E+00 -1.0595E+00
 -9.0000E+01  1.9733E+01  1.0170E+00 -5.1197E-01
  9.0000E+01  1.9867E+01  1.0170E+00 -1.6180E+01
  8.9500E+01  1.9867E+01  1.0170E+00 -1.7108E+01
  8.9000E+01  1.9867E+01  1.0170E+00 -1.7948E+01
  8.8500E+01  1.9867E+01  1.0170E+00 -1.8728E+01
  8.8000E+01  1.9867E+01  1.0170E+00 -1.9476E+01
  8.7500E+01  1.9867E+01  1.0170E+00 -2.0221E+01
  8.7000E+01  1.9867E+01  1.0170E+00 -2.0989E+01
  8.6500E+01  1.9867E+01  1.0170E+00 -2.1801E+01
  8.6000E+01  1.9867E+01  1.0170E+00 -2.2670E+01
  8.5500E+01  1.9867E+01  1.0170E+00 -2.3601E+01
  8.5000E+01  1.9867E+01  1.0170E+00 -2.4587E+01
  8.4500E+01  1.9867E+01  1.0170E+00 -2.5612E+01
  8.4000E+01  1.9867E+01  1.0170E+00 -2.6655E+01
  8.3500E+01  1.9867E+01  1.0170E+00 -2.7685E+01
  8.3000E+01  1.9867E+01  1.0170E+00 -2.8672E+01
  8.2500E+01  1.9867E+01  1.0170E+00 -2.9584E+01
  8.2000E+01  1.9867E+01  1.0170E+00 -3.0392E+01
  8.1500E+01  1.9867E+01  1.0170E+00 -3.1074E+01
  8.1000E+01  1.9867E+01  1.0170E+00 -3.1615E+01
  8.0500E+01  1.9867E+01  1.0170E+00 -3.2010E+01
  8.0000E+01  1.9867E+01  1.0170E+00 -3.2262E+01
  7.9500E+01  1.9867E+01  1.0170E+00 -3.2385E+01
  7.9000E+01  1.9867E+01  1.0170E+00 -3.2396E+01
  7.8500E+01  1.9867E+01  1.0170E+00 -3.2321E+01
  7.8000E+01  1.9867E+01  1.0170E+00 -3.2182E+01
  7.7500E+01  1.9867E+01  1.0170E+00 -3.2004E+01
  7.7000E+01  1.9867E+01  1.0170E+00 -3.1806E+01
  7.6500E+01  1.9867E+01  1.0170E+00 -3.1599E+01
  7.6000E+01  1.9867E+01  1.0170E+00 -3.1386E+01
  7.5500E+01  1.9867E+01  1.0170E+00 -3.1161E+01
  7.5000E+01  1.9867E+01  1.0170E+00 -3.0910E+01
  7.4500E+01  1.9867E+01  1.0170E+00 -3.0609E+01
  7.4000E+01  1.9867E+01  1.0170E+00 -3.0232E+01
  7.3500E+01  1.9867E+01  1.0170E+00 -2.9749E+01
  7.3000E+01  1.9867E+01  1.0170E+00 -2.9131E+01
  7.2500E+01  1.9867E+01  1.0170E+00 -2.8352E+01
  7.2000E+01  1.9867E+01  1.0170E+00 -2.7395E+01
  7.1500E+01  1.9867E+01  1.0170E+00 -2.6251E+01
  7.1000E+01  1.9867E+01  1.0170E+00 -2.4921E+01
  7.0500E+01  1.9867E+01  1.0170E+00 -2.3419E+01
  7.0000E+01  1.9867E+01  1.0170E+00 -2.1767E+01
  6.9500E+01  1.9867E+01  1.0170E+00 -1.9998E+01
  6.9000E+01  1.9867E+01  1.0170E+00 -1.8151E+01
  6.8500E+01  1.9867E+01  1.0170E+00 -1.6270E+01
  6.8000E+01  1.9867E+01  1.0170E+00 -1.4399E+01
  6.7500E+01  1.9867E+01  1.0170E+00 -1.2581E+01
  6.7000E+01  1.9867E+01  1.0170E+00 -1.0851E+01
  6.6500E+01  1.9867E+01  1.0170E+00 -9.2439E+00
  6.6000E+01  1.9867E+01  1.0170E+00 -7.7788E+00
  6.5500E+01  1.9867E+01  1.0170E+00 -6.4705E+00
  6.5000E+01  1.9867E+01  1.0170E+00 -5.3228E+00
  6.4500E+01  1.9867E+01  1.0170E+00 -4.3321E+00
  6.4000E+01  1.9867E+01  1.0170E+00 -3.4881E+00
  6.3500E+01  1.9867E+01  1.0170E+00 -2.7754E+00
  6.3000E+01  1.9867E+01  1.0170E+00 -2.1753E+00
  6.2500E+01  1.9867E+01  1.0170E+00 -1.6684E+00
  6.2000E+01  1.9867E+01  1.0170E+00 -1.2346E+00
  6.1500E+01  1.9867E+01  1.0170E+00 -8.5630E-01
  6.1000E+01  1.9867E+01  1.0170E+00 -5.1623E-01
  6.0500E+01  1.9867E+01  1.0170E+00 -2.0103E-01
  6.0000E+01  1.9867E+01  1.0170E+00  0.0000E+00
 -6.0000E+01  1.9867E+01  1.0170E+00  0.0000E+00
 -6.0500E+01  1.9867E+01  1.0170E+00 -4.5233E-01
 -6.1000E+01  1.9867E+01  1.0170E+00 -1.1432E+00
 -6.1500E+01  1.9867E+01  1.0170E+00 -1.8422E+00
 -6.2000E+01  1.9867E+01  1.0170E+00 -2.5550E+00
 -6.2500E+01  1.9867E+01  1.0170E+00 -3.2945E+00
 -6.3000E+01  1.9867E+01  1.0170E+00 -4.0797E+00
 -6.3500E+01  1.9867E+01  1.0170E+00 -4.9380E+00
 -6.4000E+01  1.9867E+01  1.0170E+00 -5.9000E+00
 -6.4500E+01  1.9867E+01  1.0170E+00 -6.9993E+00
 -6.5000E+01  1.9867E+01  1.0170E+00 -8.2676E+00
 -6.5500E+01  1.9867E+01  1.0170E+00 -9.7298E+00
 -6.6000E+01  1.9867E+01  1.0170E+00 -1.1401E+01
 -6.6500E+01  1.9867E+01  1.0170E+00 -1.3283E+01
 -6.7000E+01  1.9867E+01  1.0170E+00 -1.5358E+01
 -6.7500E+01  1.9867E+01  1.0170E+00 -1.7594E+01
 -6.8000E+01  1.9867E+01  1.0170E+00 -1.9938E+01
 -6.8500E+01  1.9867E+01  1.0170E+00 -2.2324E+01
 -6.9000E+01  1.9867E+01  1.0170E+00 -2.4672E+01
 -6.9500E+01  1.9867E+01  1.0170E+00 -2.6898E+01
 -7.0000E+01  1.9867E+01  1.0170E+00 -2.8916E+01
 -7.0500E+01  1.9867E+01  1.0170E+00 -3.0649E+01
 -7.1000E+01  1.9867E+01  1.0170E+00 -3.2031E+01
 -7.1500E+01  1.9867E+01  1.0170E+00 -3.3016E+01
 -7.2000E+01  1.9867E+01  1.0170E+00 -3.3578E+01
 -7.2500E+01  1.9867E+01  1.0170E+00 -3.3721E+01
 -7.3000E+01  1.9867E+01  1.0170E+00 -3.3466E+01
 -7.3500E+01  1.9867E+01  1.0170E+00 -3.2866E+01
 -7.4000E+01  1.9867E+01  1.0170E+00 -3.1985E+01
 -7.4500E+01  1.9867E+01  1.0170E+00 -3.0904E+01
 -7.5000E+01  1.9867E+01  1.0170E+00 -2.9711E+01
 -7.5500E+01  1.9867E+01  1.0170E+00 -2.8486E+01
 -7.6000E+01  1.9867E+01  1.0170E+00 -2.7310E+01
 -7.6500E+01  1.9867E+01  1.0170E+00 -2.6243E+01
 -7.7000E+01  1.9867E+01  1.0170E+00 -2.5327E+01
 -7.7500E+01  1.9867E+01  1.0170E+00 -2.4582E+01
 -7.8000E+01  1.9867E+01  1.0170E+00 -2.4008E+01
 -7.8500E+01  1.9867E+01  1.0170E+00 -2.3577E+01
 -7.9000E+01  1.9867E+01  1.0170E+00 -2.3251E+01
 -7.9500E+01  1.9867E+01  1.0170E+00 -2.2973E+01
 -8.0000E+01  1.9867E+01  1.0170E+00 -2.2681E+01
 -8.0500E+01  1.9867E+01  1.0170E+00 -2.2317E+01
 -8.1000E+01  1.9867E+01  1.0170E+00 -2.1822E+01
 -8.1500E+01  1.9867E+01  1.0170E+00 -2.1152E+01
 -8.2000E+01  1.9867E+01  1.0170E+00 -2.0281E+01
 -8.2500E+01  1.9867E+01  1.0170E+00 -1.9198E+01
 -8.3000E+01  1.9867E+01  1.0170E+00 -1.7912E+01
 -8.3500E+01  1.9867E+01  1.0170E+00 -1.6449E+01
 -8.4000E+01  1.9867E+01  1.0170E+00 -1.4850E+01
 -8.4500E+01  1.9867E+01  1.0170E+00 -1.3165E+01
 -8.5000E+01  1.9867E+01  1.0170E+00 -1.1452E+01
 -8.5500E+01  1.9867E+01  1.0170E+00 -9.7659E+00
 -8.6000E+01  1.9867E+01  1.0170E+00 -8.1592E+00
 -8.6500E+01  1.9867E+01  1.0170E+00 -6.6745E+00
 -8.7000E+01  1.9867E+01  1.0170E+00 -5.3410E+00
 -8.7500E+01  1.9867E+01  1.0170E+00 -4.1751E+00
 -8.8000E+01  1.9867E+01  1.0170E+00 -3.1784E+00
 -8.8500E+01  1.9867E+01  1.0170E+00 -2.3395E+00
 -8.9000E+01  1.9867E+01  1.0170E+00 -1.6367E+00
 -8.9500E+01  1.9867E+01  1.0170E+00 -1.0388E+00
 -9.0000E+01  1.9867E+01  1.0170E+00 -5.1197E-01
  9.0000E+01  2.0000E+01  1.0170E+00 -1.6180E+01
  8.9500E+01  2.0000E+01  1.0170E+00 -1.7083E+01
  8.9000E+01  2.0000E+01  1.0170E+00 -1.7895E+01
  8.8500E+01  2.0000E+01  1.0170E+00 -1.8642E+01
  8.8000E+01  2.0000E+01  1.0170E+00 -1.9353E+01
  8.7500E+01  2.0000E+01  1.0170E+00 -2.0059E+01
  8.7000E+01  2.0000E+01  1.0170E+00 -2.0787E+01
  8.6500E+01  2.0000E+01  1.0170E+00 -2.1559E+01
  8.6000E+01  2.0000E+01  1.0170E+00 -2.2391E+01
  8.5500E+01  2.0000E+01  1.0170E+00 -2.3287E+01
  8.5000E+01  2.0000E+01  1.0170E+00 -2.4244E+01
  8.4500E+01  2.0000E+01  1.0170E+00 -2.5246E+01
  8.4000E+01  2.0000E+01  1.0170E+00 -2.6273E+01
  8.3500E+01  2.0000E+01  1.0170E+00 -2.7294E+01
  8.3000E+01  2.0000E+01  1.0170E+00 -2.8278E+01
  8.2500E+01  2.0000E+01  1.0170E+00 -2.9190E+01
  8.2000E+01  2.0000E+01  1.0170E+00 -3.0001E+01
  8.1500E+01  2.0000E+01  1.0170E+00 -3.0685E+01
  8.1000E+01  2.0000E+01  1.0170E+00 -3.1227E+01
  8.0500E+01  2.0000E+01  1.0170E+00 -3.1618E+01
  8.0000E+01  2.0000E+01  1.0170E+00 -3.1860E+01
  7.9500E+01  2.0000E+01  1.0170E+00 -3.1964E+01
  7.9000E+01  2.0000E+01  1.0170E+00 -3.1950E+01
  7.8500E+01  2.0000E+01  1.0170E+00 -3.1840E+01
  7.8000E+01  2.0000E+01  1.0170E+00 -3.1662E+01
  7.7500E+01  2.0000E+01  1.0170E+00 -3.1441E+01
  7.7000E+01  2.0000E+01  1.0170E+00 -3.1197E+01
  7.6500E+01  2.0000E+01  1.0170E+00 -3.0946E+01
  7.6000E+01  2.0000E+01  1.0170E+00 -3.0693E+01
  7.5500E+01  2.0000E+01  1.0170E+00 -3.0436E+01
  7.5000E+01  2.0000E+01  1.0170E+00 -3.0163E+01
  7.4500E+01  2.0000E+01  1.0170E+00 -2.9854E+01
  7.4000E+01  2.0000E+01  1.0170E+00 -2.9481E+01
  7.3500E+01  2.0000E+01  1.0170E+00 -2.9016E+01
  7.3000E+01  2.0000E+01  1.0170E+00 -2.8429E+01
  7.2500E+01  2.0000E+01  1.0170E+00 -2.7694E+01
  7.2000E+01  2.0000E+01  1.0170E+00 -2.6792E+01
  7.1500E+01  2.0000E+01  1.0170E+00 -2.5710E+01
  7.1000E+01  2.0000E+01  1.0170E+00 -2.4447E+01
  7.0500E+01  2.0000E+01  1.0170E+00 -2.3014E+01
  7.0000E+01  2.0000E+01  1.0170E+00 -2.1431E+01
  6.9500E+01  2.0000E+01  1.0170E+00 -1.9729E+01
  6.9000E+01  2.0000E+01  1.0170E+00 -1.7944E+01
  6.8500E+01  2.0000E+01  1.0170E+00 -1.6119E+01
  6.8000E+01  2.0000E+01  1.0170E+00 -1.4299E+01
  6.7500E+01  2.0000E+01  1.0170E+00 -1.2523E+01
